"order_id","order_date","order_amount","user_id","user_name","city","membership","restaurant_id","restaurant_name","cuisine","rating"
"1924","2023-10-12","585.82","2754","User_2754","Bangalore","Regular","481","Restaurant_481","Indian","4.1999998093"
"1925","2023-04-06","1093.81","2963","User_2963","Pune","Regular","195","Restaurant_195","Indian","3.4000000954"
"1926","2023-06-30","647.64","2902","User_2902","Hyderabad","Regular","94","Restaurant_94","Chinese","4.5"
"1927","2023-12-19","1407.37","2016","User_2016","Pune","Regular","7","Restaurant_7","Italian","3.2000000477"
"1928","2023-05-05","300.81","1618","User_1618","Bangalore","Gold","491","Restaurant_491","Chinese","3"
"1929","2023-09-25","1050.68","79","User_79","Hyderabad","Regular","98","Restaurant_98","Indian","4"
"1930","2023-04-15","643.55","2325","User_2325","Pune","Gold","213","Restaurant_213","Indian","3.7000000477"
"1931","2023-01-09","497.20","2859","User_2859","Hyderabad","Regular","208","Restaurant_208","Mexican","4.6999998093"
"1932","2023-08-12","415.39","2354","User_2354","Chennai","Regular","200","Restaurant_200","Chinese","3.9000000954"
"1933","2023-01-11","796.24","683","User_683","Hyderabad","Regular","498","Restaurant_498","Chinese","3.9000000954"
"1934","2023-02-18","606.82","2586","User_2586","Hyderabad","Regular","444","Restaurant_444","Chinese","4.6999998093"
"1935","2023-07-06","477.03","2922","User_2922","Chennai","Gold","267","Restaurant_267","Chinese","4.1999998093"
"1936","2023-01-05","815.44","1824","User_1824","Bangalore","Regular","368","Restaurant_368","Indian","4.4000000954"
"1937","2023-07-20","738.25","2810","User_2810","Bangalore","Regular","237","Restaurant_237","Italian","4.5"
"1938","2023-07-23","209.34","1933","User_1933","Hyderabad","Regular","33","Restaurant_33","Italian","4.1999998093"
"1939","2023-06-25","686.75","287","User_287","Bangalore","Regular","1","Restaurant_1","Chinese","4.8000001907"
"1940","2023-09-08","800.01","863","User_863","Bangalore","Gold","239","Restaurant_239","Indian","4.9000000954"
"1941","2023-09-30","1412.07","1889","User_1889","Pune","Regular","19","Restaurant_19","Indian","3.5999999046"
"1942","2023-02-03","695.06","962","User_962","Pune","Gold","368","Restaurant_368","Indian","4.4000000954"
"1943","2023-01-07","551.95","2631","User_2631","Bangalore","Regular","318","Restaurant_318","Indian","3.7000000477"
"1944","2023-06-05","643.89","2999","User_2999","Pune","Regular","223","Restaurant_223","Italian","3.4000000954"
"1945","2023-07-06","1379.40","1938","User_1938","Bangalore","Regular","344","Restaurant_344","Indian","4.8000001907"
"1946","2023-10-03","1389.72","950","User_950","Chennai","Regular","407","Restaurant_407","Mexican","4.5999999046"
"1947","2023-09-09","1190.42","383","User_383","Hyderabad","Regular","157","Restaurant_157","Italian","4.5"
"1948","2023-11-10","833.13","44","User_44","Chennai","Gold","265","Restaurant_265","Chinese","4.1999998093"
"1949","2023-09-10","844.45","626","User_626","Hyderabad","Gold","2","Restaurant_2","Indian","4.0999999046"
"1950","2023-05-08","1138.54","1470","User_1470","Pune","Regular","203","Restaurant_203","Chinese","3.7999999523"
"1951","2023-07-16","242.59","2003","User_2003","Chennai","Regular","98","Restaurant_98","Indian","4"
"1952","2023-11-24","581.20","1547","User_1547","Bangalore","Regular","73","Restaurant_73","Mexican","3.0999999046"
"1953","2023-03-08","633.27","1946","User_1946","Pune","Regular","182","Restaurant_182","Mexican","4.8000001907"
"1954","2023-10-01","193.27","2265","User_2265","Pune","Gold","457","Restaurant_457","Indian","3"
"1955","2023-08-31","988.35","890","User_890","Chennai","Gold","114","Restaurant_114","Indian","3.9000000954"
"1956","2023-12-18","1052.69","1894","User_1894","Bangalore","Gold","264","Restaurant_264","Indian","4.3000001907"
"1957","2023-04-30","1212.22","385","User_385","Bangalore","Gold","331","Restaurant_331","Mexican","3.4000000954"
"1958","2023-03-05","227.08","2873","User_2873","Pune","Gold","369","Restaurant_369","Italian","3"
"1959","2023-06-29","641.79","1382","User_1382","Bangalore","Regular","20","Restaurant_20","Indian","3.7000000477"
"1960","2023-01-11","596.27","1982","User_1982","Chennai","Gold","236","Restaurant_236","Italian","4.1999998093"
"1961","2023-03-24","189.36","296","User_296","Chennai","Regular","393","Restaurant_393","Italian","4.0999999046"
"1962","2023-11-30","338.80","2141","User_2141","Bangalore","Gold","280","Restaurant_280","Chinese","3.7000000477"
"1963","2023-04-22","1233.85","2870","User_2870","Bangalore","Regular","411","Restaurant_411","Indian","4.3000001907"
"1964","2023-06-05","431.40","2134","User_2134","Hyderabad","Regular","231","Restaurant_231","Indian","4.0999999046"
"1965","2023-08-04","576.32","399","User_399","Bangalore","Regular","422","Restaurant_422","Mexican","3"
"1966","2023-08-29","1277.09","218","User_218","Hyderabad","Regular","131","Restaurant_131","Italian","3.4000000954"
"1967","2023-10-31","999.81","2945","User_2945","Pune","Regular","456","Restaurant_456","Chinese","4.1999998093"
"1968","2023-02-28","1415.74","1508","User_1508","Pune","Gold","251","Restaurant_251","Chinese","3.9000000954"
"1969","2023-03-16","473.70","23","User_23","Chennai","Regular","49","Restaurant_49","Italian","4"
"1970","2023-04-10","328.65","2771","User_2771","Chennai","Regular","362","Restaurant_362","Indian","4.0999999046"
"1971","2023-10-07","292.66","2020","User_2020","Bangalore","Regular","218","Restaurant_218","Indian","4.0999999046"
"1972","2023-10-09","855.46","2077","User_2077","Bangalore","Regular","229","Restaurant_229","Italian","3.7999999523"
"1973","2023-12-14","691.41","1943","User_1943","Bangalore","Regular","51","Restaurant_51","Italian","3"
"1974","2023-07-29","1340.25","1120","User_1120","Hyderabad","Gold","488","Restaurant_488","Chinese","4.0999999046"
"1975","2023-07-14","451.63","1095","User_1095","Pune","Regular","7","Restaurant_7","Italian","3.2000000477"
"1976","2023-10-11","1385.79","982","User_982","Hyderabad","Regular","118","Restaurant_118","Mexican","3.7999999523"
"1977","2023-05-20","311.65","2733","User_2733","Hyderabad","Gold","199","Restaurant_199","Italian","3.4000000954"
"1978","2023-01-27","338.55","168","User_168","Hyderabad","Gold","420","Restaurant_420","Italian","4"
"1979","2023-08-05","297.20","1306","User_1306","Chennai","Gold","370","Restaurant_370","Chinese","4.4000000954"
"1980","2023-05-11","1167.07","2053","User_2053","Hyderabad","Regular","346","Restaurant_346","Indian","4.5"
"1981","2023-03-09","763.70","963","User_963","Chennai","Gold","163","Restaurant_163","Italian","4.1999998093"
"1982","2023-10-01","1385.44","949","User_949","Chennai","Regular","140","Restaurant_140","Italian","3.2999999523"
"1983","2023-07-23","825.74","1180","User_1180","Hyderabad","Regular","287","Restaurant_287","Chinese","4.6999998093"
"1984","2023-09-01","1068.27","1189","User_1189","Pune","Regular","239","Restaurant_239","Indian","4.9000000954"
"1985","2023-03-28","611.02","1780","User_1780","Pune","Regular","438","Restaurant_438","Italian","3.2000000477"
"1986","2023-09-14","1033.47","1467","User_1467","Pune","Regular","483","Restaurant_483","Chinese","4.5"
"1987","2023-05-23","1289.36","2370","User_2370","Bangalore","Regular","476","Restaurant_476","Mexican","3.4000000954"
"1988","2023-10-10","925.67","2219","User_2219","Pune","Regular","276","Restaurant_276","Italian","3.4000000954"
"1989","2023-09-08","958.56","2053","User_2053","Hyderabad","Regular","114","Restaurant_114","Indian","3.9000000954"
"1990","2023-03-23","806.93","748","User_748","Pune","Regular","155","Restaurant_155","Mexican","3.0999999046"
"1991","2023-09-07","1350.70","179","User_179","Bangalore","Regular","234","Restaurant_234","Chinese","3.7000000477"
"1992","2023-12-23","1033.82","1779","User_1779","Chennai","Regular","409","Restaurant_409","Mexican","3.5"
"1993","2023-03-01","143.42","1933","User_1933","Hyderabad","Regular","485","Restaurant_485","Mexican","4.9000000954"
"1994","2023-09-19","125.75","452","User_452","Bangalore","Gold","242","Restaurant_242","Mexican","4"
"1995","2023-06-06","915.45","843","User_843","Pune","Gold","358","Restaurant_358","Indian","5"
"1996","2023-12-23","372.93","1377","User_1377","Pune","Regular","6","Restaurant_6","Chinese","4.8000001907"
"1997","2023-10-08","720.81","2576","User_2576","Pune","Gold","63","Restaurant_63","Italian","5"
"1998","2023-08-25","1344.18","1614","User_1614","Chennai","Regular","132","Restaurant_132","Indian","3.7000000477"
"1999","2023-10-21","861.65","1685","User_1685","Chennai","Regular","445","Restaurant_445","Indian","4.3000001907"
"2000","2023-11-19","1265.48","1397","User_1397","Bangalore","Gold","285","Restaurant_285","Mexican","4.8000001907"
"2001","2023-02-18","362.91","377","User_377","Bangalore","Gold","187","Restaurant_187","Chinese","3.7999999523"
"2002","2023-01-12","138.49","2619","User_2619","Bangalore","Regular","295","Restaurant_295","Chinese","3.0999999046"
"2003","2023-12-13","449.71","1966","User_1966","Hyderabad","Regular","223","Restaurant_223","Italian","3.4000000954"
"2004","2023-04-13","339.14","1268","User_1268","Hyderabad","Gold","183","Restaurant_183","Chinese","3.7000000477"
"2005","2023-09-09","1161.36","2723","User_2723","Chennai","Regular","426","Restaurant_426","Chinese","3.5"
"2006","2023-07-07","1064.09","1195","User_1195","Chennai","Gold","142","Restaurant_142","Indian","4.5999999046"
"2007","2023-06-18","347.31","962","User_962","Pune","Gold","159","Restaurant_159","Mexican","4.9000000954"
"2008","2023-11-02","1171.90","1368","User_1368","Pune","Gold","130","Restaurant_130","Indian","4.5999999046"
"2009","2023-09-13","684.08","2851","User_2851","Chennai","Gold","450","Restaurant_450","Mexican","3.2000000477"
"2010","2023-04-20","599.41","41","User_41","Bangalore","Regular","264","Restaurant_264","Indian","4.3000001907"
"2011","2023-09-13","877.30","2491","User_2491","Bangalore","Gold","166","Restaurant_166","Chinese","4.5999999046"
"2012","2023-03-12","943.21","2587","User_2587","Bangalore","Gold","439","Restaurant_439","Mexican","3.0999999046"
"2013","2023-12-11","1129.19","569","User_569","Hyderabad","Gold","275","Restaurant_275","Italian","3.7999999523"
"2014","2023-07-12","1014.93","573","User_573","Bangalore","Gold","260","Restaurant_260","Indian","4"
"2015","2023-07-14","915.00","1995","User_1995","Chennai","Gold","154","Restaurant_154","Chinese","4.6999998093"
"2016","2023-01-03","112.31","2017","User_2017","Chennai","Gold","75","Restaurant_75","Chinese","4.1999998093"
"2017","2023-09-01","338.58","1294","User_1294","Chennai","Regular","94","Restaurant_94","Chinese","4.5"
"2018","2023-08-06","1003.06","348","User_348","Pune","Gold","115","Restaurant_115","Chinese","3.2999999523"
"2019","2023-07-13","1239.36","1301","User_1301","Hyderabad","Regular","440","Restaurant_440","Mexican","3.7999999523"
"2020","2023-08-07","606.70","2369","User_2369","Chennai","Gold","69","Restaurant_69","Chinese","4.9000000954"
"2021","2023-06-19","1346.57","569","User_569","Hyderabad","Gold","339","Restaurant_339","Indian","3.0999999046"
"2022","2023-12-28","1203.44","2506","User_2506","Bangalore","Gold","110","Restaurant_110","Mexican","4.1999998093"
"2023","2023-06-08","1005.11","1562","User_1562","Chennai","Regular","70","Restaurant_70","Chinese","4.6999998093"
"2024","2023-02-05","1181.81","2555","User_2555","Bangalore","Regular","285","Restaurant_285","Mexican","4.8000001907"
"2025","2023-09-23","312.74","439","User_439","Pune","Gold","83","Restaurant_83","Chinese","3.5"
"2026","2023-05-03","1278.03","1065","User_1065","Chennai","Regular","146","Restaurant_146","Indian","4.8000001907"
"2027","2023-10-27","1086.28","824","User_824","Hyderabad","Regular","233","Restaurant_233","Italian","4.5"
"2028","2023-06-28","805.57","726","User_726","Bangalore","Gold","439","Restaurant_439","Mexican","3.0999999046"
"2029","2023-01-09","1423.18","2654","User_2654","Chennai","Regular","374","Restaurant_374","Mexican","3.5999999046"
"2030","2023-03-15","1401.77","777","User_777","Chennai","Gold","268","Restaurant_268","Indian","3.7999999523"
"2031","2023-05-26","431.85","2449","User_2449","Pune","Gold","130","Restaurant_130","Indian","4.5999999046"
"2032","2023-09-22","486.12","69","User_69","Pune","Regular","479","Restaurant_479","Indian","3.7999999523"
"2033","2023-01-10","398.02","1889","User_1889","Pune","Regular","315","Restaurant_315","Mexican","4.6999998093"
"2034","2023-02-09","440.33","426","User_426","Pune","Regular","215","Restaurant_215","Mexican","4.4000000954"
"2035","2023-05-01","569.77","350","User_350","Chennai","Regular","409","Restaurant_409","Mexican","3.5"
"2036","2023-12-12","1306.09","2401","User_2401","Bangalore","Gold","5","Restaurant_5","Chinese","4.8000001907"
"2037","2023-06-27","204.56","136","User_136","Pune","Gold","94","Restaurant_94","Chinese","4.5"
"2038","2023-02-22","162.47","2089","User_2089","Hyderabad","Gold","269","Restaurant_269","Indian","3.5"
"2039","2023-05-07","765.49","525","User_525","Bangalore","Gold","340","Restaurant_340","Chinese","4.9000000954"
"2040","2023-04-24","1353.86","2899","User_2899","Bangalore","Regular","93","Restaurant_93","Chinese","4.9000000954"
"2041","2023-06-17","1294.16","1928","User_1928","Chennai","Gold","97","Restaurant_97","Mexican","3.7000000477"
"2042","2023-03-11","443.07","1948","User_1948","Pune","Regular","402","Restaurant_402","Mexican","3.2999999523"
"2043","2023-08-27","1182.56","2022","User_2022","Bangalore","Regular","378","Restaurant_378","Italian","4.4000000954"
"2044","2023-01-03","1362.94","1531","User_1531","Bangalore","Gold","456","Restaurant_456","Chinese","4.1999998093"
"2045","2023-07-01","564.22","954","User_954","Chennai","Gold","407","Restaurant_407","Mexican","4.5999999046"
"2046","2023-06-23","1421.52","1725","User_1725","Bangalore","Gold","41","Restaurant_41","Mexican","3.7000000477"
"2047","2023-12-18","732.97","1185","User_1185","Bangalore","Gold","293","Restaurant_293","Italian","3"
"2048","2023-08-13","685.50","2772","User_2772","Bangalore","Gold","156","Restaurant_156","Italian","3.7999999523"
"2049","2023-05-05","627.06","2404","User_2404","Hyderabad","Gold","386","Restaurant_386","Italian","4.3000001907"
"2050","2023-01-28","348.85","2195","User_2195","Bangalore","Regular","32","Restaurant_32","Italian","3.2000000477"
"2051","2023-06-23","959.46","2971","User_2971","Hyderabad","Regular","287","Restaurant_287","Chinese","4.6999998093"
"2052","2023-09-25","456.55","1214","User_1214","Pune","Gold","147","Restaurant_147","Italian","3.2000000477"
"2053","2023-02-05","1055.77","1805","User_1805","Bangalore","Regular","238","Restaurant_238","Chinese","4.6999998093"
"2054","2023-05-08","561.86","82","User_82","Hyderabad","Regular","117","Restaurant_117","Indian","3.9000000954"
"2055","2023-04-29","1131.96","1486","User_1486","Hyderabad","Regular","135","Restaurant_135","Indian","3.7000000477"
"2056","2023-08-17","260.67","2133","User_2133","Pune","Regular","397","Restaurant_397","Indian","4.8000001907"
"2057","2023-06-13","378.19","1222","User_1222","Chennai","Regular","444","Restaurant_444","Chinese","4.6999998093"
"2058","2023-07-06","1300.93","2659","User_2659","Hyderabad","Gold","165","Restaurant_165","Mexican","4.3000001907"
"2059","2023-08-23","666.33","2519","User_2519","Chennai","Gold","15","Restaurant_15","Chinese","4.5999999046"
"2060","2023-02-25","1047.12","1487","User_1487","Bangalore","Gold","289","Restaurant_289","Italian","4.8000001907"
"2061","2023-05-23","1264.39","1762","User_1762","Bangalore","Regular","467","Restaurant_467","Italian","3.2999999523"
"2062","2023-09-05","1223.64","2676","User_2676","Hyderabad","Gold","43","Restaurant_43","Chinese","4.9000000954"
"2063","2023-05-09","658.75","2779","User_2779","Chennai","Gold","252","Restaurant_252","Indian","3.7000000477"
"2064","2023-11-18","228.10","1764","User_1764","Pune","Gold","361","Restaurant_361","Indian","4.5"
"2065","2023-03-23","520.63","2559","User_2559","Bangalore","Regular","232","Restaurant_232","Mexican","4"
